Cluster,Direction,Target,Source,Value
8,Protein -> Niche,Veph1,CD117.KIT,1.0
8,Protein -> Niche,Veph1,CD201.EPCR,0.14994219201617787
8,Protein -> Niche,Veph1,CD304.NPR1,0.4403202092464702
8,Protein -> Niche,Veph1,CD309.KDR,0.7331064478381363
8,Protein -> Niche,Veph1,CD326.Ep.CAM,0.5700733861682912
8,Protein -> Niche,Veph1,CD41.ITGA2B,0.09352064951081768
8,Protein -> Niche,Veph1,CD55,0.411962301323466
8,Protein -> Niche,Veph1,CD63,0.7707344980737124
8,Protein -> Niche,Veph1,ESAM,0.054339904008902595
8,Protein -> Niche,Veph1,ErythroidCells.LY76,0.6855916670174632
8,Protein -> Niche,Veph1,FCER1A,0.3782620242720761
8,Protein -> Niche,Veph1,Folate.Receptor,0.24435525182014006
8,Protein -> Niche,Veph1,Ly.6A.E,0.0
8,Protein -> Niche,Veph1,MAdCAM.1,0.14249999208576308
8,Protein -> Niche,Veph1,NK.1.1.KLRB1,0.7524623673843019
8,Protein -> Niche,Veph1,Notch1,0.4604373617004369
8,Protein -> Niche,Veph1,P2RY12,0.540358261105428
8,Protein -> Niche,Veph1,PanendothelialCellAntigen,0.07901639073885658
8,Protein -> Niche,Veph1,SiglecH.SIGLEC,0.38562724243937085
8,Protein -> Niche,Zcchc12,CD102.ICAM2,0.18878494714875163
8,Protein -> Niche,Zcchc12,CD117.KIT,0.6810961282356739
8,Protein -> Niche,Zcchc12,CD201.EPCR,0.20666261119129622
8,Protein -> Niche,Zcchc12,CD304.NPR1,0.48551507302532115
8,Protein -> Niche,Zcchc12,CD309.KDR,0.19707180462246368
8,Protein -> Niche,Zcchc12,CD326.Ep.CAM,0.22363990764060507
8,Protein -> Niche,Zcchc12,CD41.ITGA2B,0.11085355551276319
8,Protein -> Niche,Zcchc12,CD55,0.08612391863022253
8,Protein -> Niche,Zcchc12,CD63,1.0
8,Protein -> Niche,Zcchc12,ESAM,0.0627372576551963
8,Protein -> Niche,Zcchc12,ErythroidCells.LY76,0.303887208228796
8,Protein -> Niche,Zcchc12,FCER1A,0.15348071695594764
8,Protein -> Niche,Zcchc12,Folate.Receptor,0.15073764922522778
8,Protein -> Niche,Zcchc12,Ly.6A.E,0.0656938434659525
8,Protein -> Niche,Zcchc12,MAdCAM.1,0.18257066121441543
8,Protein -> Niche,Zcchc12,NK.1.1.KLRB1,0.4192668321755022
8,Protein -> Niche,Zcchc12,Notch1,0.4115300426367984
8,Protein -> Niche,Zcchc12,P2RY12,0.2949927174190027
8,Protein -> Niche,Zcchc12,PanendothelialCellAntigen,0.2174463153680253
8,Protein -> Niche,Zcchc12,SiglecH.SIGLEC,0.06383137311621331
9,Protein -> Niche,Cblb,CD102.ICAM2,0.33814144492792
9,Protein -> Niche,Cblb,CD117.KIT,1.0
9,Protein -> Niche,Cblb,CD201.EPCR,0.11216201050967017
9,Protein -> Niche,Cblb,CD304.NPR1,0.15695075150176496
9,Protein -> Niche,Cblb,CD309.KDR,0.4065360716187504
9,Protein -> Niche,Cblb,CD326.Ep.CAM,0.47577194625023744
9,Protein -> Niche,Cblb,CD49d.ITGA4,0.22782171525820688
9,Protein -> Niche,Cblb,CD55,0.08914080433358307
9,Protein -> Niche,Cblb,CD63,0.39813480811737156
9,Protein -> Niche,Cblb,ESAM,0.014280819279090695
9,Protein -> Niche,Cblb,ErythroidCells.LY76,0.5373437121328002
9,Protein -> Niche,Cblb,FCER1A,0.1375727888912518
9,Protein -> Niche,Cblb,Folate.Receptor,0.1271893772363864
9,Protein -> Niche,Cblb,Ly.6A.E,0.0
9,Protein -> Niche,Cblb,MAdCAM.1,0.08522183321982313
9,Protein -> Niche,Cblb,NK.1.1.KLRB1,0.8407935293161807
9,Protein -> Niche,Cblb,Notch1,0.28984959483100203
9,Protein -> Niche,Cblb,P2RY12,0.4647890025633352
9,Protein -> Niche,Cblb,PanendothelialCellAntigen,0.08809193474222576
9,Protein -> Niche,Cblb,SiglecH.SIGLEC,0.1753612738384666
9,Protein -> Niche,Cd2bp2,CD102.ICAM2,0.220920184462022
9,Protein -> Niche,Cd2bp2,CD117.KIT,0.5128915432224883
9,Protein -> Niche,Cd2bp2,CD201.EPCR,0.008396681311485521
9,Protein -> Niche,Cd2bp2,CD304.NPR1,0.27812109335124763
9,Protein -> Niche,Cd2bp2,CD309.KDR,0.7520521228740615
9,Protein -> Niche,Cd2bp2,CD326.Ep.CAM,1.0
9,Protein -> Niche,Cd2bp2,CD49d.ITGA4,0.13809720578220364
9,Protein -> Niche,Cd2bp2,CD55,0.2016313213021222
9,Protein -> Niche,Cd2bp2,CD63,0.28989094943228494
9,Protein -> Niche,Cd2bp2,ESAM,0.11593273575174257
9,Protein -> Niche,Cd2bp2,ErythroidCells.LY76,0.6392694517666413
9,Protein -> Niche,Cd2bp2,FCER1A,0.06410239800060741
9,Protein -> Niche,Cd2bp2,Folate.Receptor,0.028067690883637753
9,Protein -> Niche,Cd2bp2,Ly.6A.E,0.0
9,Protein -> Niche,Cd2bp2,MAdCAM.1,0.1455185460400935
9,Protein -> Niche,Cd2bp2,NK.1.1.KLRB1,0.43226954428225156
9,Protein -> Niche,Cd2bp2,Notch1,0.06683217933548208
9,Protein -> Niche,Cd2bp2,P2RY12,0.3600743171734076
9,Protein -> Niche,Cd2bp2,PanendothelialCellAntigen,0.0845138612321919
9,Protein -> Niche,Cd2bp2,SiglecH.SIGLEC,0.07786316078464933
9,Protein -> Niche,Cox17,CD102.ICAM2,0.3001253973555246
9,Protein -> Niche,Cox17,CD117.KIT,1.0
9,Protein -> Niche,Cox17,CD201.EPCR,0.2999845354447414
9,Protein -> Niche,Cox17,CD304.NPR1,0.27981344362006927
9,Protein -> Niche,Cox17,CD309.KDR,0.21228753968434472
9,Protein -> Niche,Cox17,CD326.Ep.CAM,0.6165371358399951
9,Protein -> Niche,Cox17,CD49d.ITGA4,0.11632434072428133
9,Protein -> Niche,Cox17,CD55,0.149874318844904
9,Protein -> Niche,Cox17,CD63,0.5911868734982015
9,Protein -> Niche,Cox17,ESAM,0.0635491635035802
9,Protein -> Niche,Cox17,ErythroidCells.LY76,0.5975808077208342
9,Protein -> Niche,Cox17,FCER1A,0.1764815415297714
9,Protein -> Niche,Cox17,Folate.Receptor,0.1175528747462179
9,Protein -> Niche,Cox17,Ly.6A.E,0.0
9,Protein -> Niche,Cox17,MAdCAM.1,0.23165017302743118
9,Protein -> Niche,Cox17,NK.1.1.KLRB1,0.79076459766297
9,Protein -> Niche,Cox17,Notch1,0.16406892425564984
9,Protein -> Niche,Cox17,P2RY12,0.15281246050484443
9,Protein -> Niche,Cox17,PanendothelialCellAntigen,0.13490527649222162
9,Protein -> Niche,Cox17,SiglecH.SIGLEC,0.11736839114080938
9,Protein -> Niche,Dab2,CD102.ICAM2,0.17354291229369348
9,Protein -> Niche,Dab2,CD117.KIT,0.9232232835892427
9,Protein -> Niche,Dab2,CD201.EPCR,0.13233488243135602
9,Protein -> Niche,Dab2,CD304.NPR1,0.4674172374124451
9,Protein -> Niche,Dab2,CD309.KDR,0.4153088902568556
9,Protein -> Niche,Dab2,CD326.Ep.CAM,0.3802640864600988
9,Protein -> Niche,Dab2,CD49d.ITGA4,0.18821936319491436
9,Protein -> Niche,Dab2,CD55,0.1657457209408875
9,Protein -> Niche,Dab2,CD63,1.0
9,Protein -> Niche,Dab2,ESAM,0.009757528973694168
9,Protein -> Niche,Dab2,ErythroidCells.LY76,0.21278587877059743
9,Protein -> Niche,Dab2,FCER1A,0.10221846674245935
9,Protein -> Niche,Dab2,Folate.Receptor,0.13821812275531672
9,Protein -> Niche,Dab2,Ly.6A.E,0.0
9,Protein -> Niche,Dab2,MAdCAM.1,0.06522541137145363
9,Protein -> Niche,Dab2,NK.1.1.KLRB1,0.7271013815787799
9,Protein -> Niche,Dab2,Notch1,0.7002543287808808
9,Protein -> Niche,Dab2,P2RY12,0.6068455634214764
9,Protein -> Niche,Dab2,PanendothelialCellAntigen,0.2701463485417881
9,Protein -> Niche,Dab2,SiglecH.SIGLEC,0.08937441338824156
9,Protein -> Niche,Dnajc3,CD102.ICAM2,0.5806867545023019
9,Protein -> Niche,Dnajc3,CD117.KIT,1.0
9,Protein -> Niche,Dnajc3,CD201.EPCR,0.09975672360617596
9,Protein -> Niche,Dnajc3,CD304.NPR1,0.52017604307578
9,Protein -> Niche,Dnajc3,CD309.KDR,0.2976904740680084
9,Protein -> Niche,Dnajc3,CD326.Ep.CAM,0.27315065270746997
9,Protein -> Niche,Dnajc3,CD49d.ITGA4,0.1500191779859453
9,Protein -> Niche,Dnajc3,CD55,0.18437319571233998
9,Protein -> Niche,Dnajc3,CD63,0.8550718008018962
9,Protein -> Niche,Dnajc3,ESAM,0.0
9,Protein -> Niche,Dnajc3,ErythroidCells.LY76,0.7633618702714133
9,Protein -> Niche,Dnajc3,FCER1A,0.22241717894498378
9,Protein -> Niche,Dnajc3,Folate.Receptor,0.14920970337475545
9,Protein -> Niche,Dnajc3,Ly.6A.E,0.003741644417585288
9,Protein -> Niche,Dnajc3,MAdCAM.1,0.4783022163762958
9,Protein -> Niche,Dnajc3,NK.1.1.KLRB1,0.5462846260293096
9,Protein -> Niche,Dnajc3,Notch1,0.26600891060111864
9,Protein -> Niche,Dnajc3,P2RY12,0.13809092699369432
9,Protein -> Niche,Dnajc3,PanendothelialCellAntigen,0.23527996345630023
9,Protein -> Niche,Dnajc3,SiglecH.SIGLEC,0.17013935694826307
9,Protein -> Niche,Gdi1,CD102.ICAM2,0.30751037141968474
9,Protein -> Niche,Gdi1,CD117.KIT,0.9999999999999999
9,Protein -> Niche,Gdi1,CD201.EPCR,0.04163009674917617
9,Protein -> Niche,Gdi1,CD304.NPR1,0.1024653600635389
9,Protein -> Niche,Gdi1,CD309.KDR,0.3404440829663846
9,Protein -> Niche,Gdi1,CD326.Ep.CAM,0.20382052179222587
9,Protein -> Niche,Gdi1,CD49d.ITGA4,0.08610892579478194
9,Protein -> Niche,Gdi1,CD55,0.11243993634933308
9,Protein -> Niche,Gdi1,CD63,0.23224516072103474
9,Protein -> Niche,Gdi1,ESAM,0.04550734121775071
9,Protein -> Niche,Gdi1,ErythroidCells.LY76,0.3600336735332561
9,Protein -> Niche,Gdi1,FCER1A,0.08563755180432403
9,Protein -> Niche,Gdi1,Folate.Receptor,0.1051451377098977
9,Protein -> Niche,Gdi1,Ly.6A.E,0.0
9,Protein -> Niche,Gdi1,MAdCAM.1,0.20830250871060585
9,Protein -> Niche,Gdi1,NK.1.1.KLRB1,0.3776840513704741
9,Protein -> Niche,Gdi1,Notch1,0.3184245109941966
9,Protein -> Niche,Gdi1,P2RY12,0.44493906034043385
9,Protein -> Niche,Gdi1,PanendothelialCellAntigen,0.15424397950759378
9,Protein -> Niche,Gdi1,SiglecH.SIGLEC,0.02618015169209953
9,Protein -> Niche,Ntrk3,CD102.ICAM2,0.3241743267208742
9,Protein -> Niche,Ntrk3,CD117.KIT,1.0
9,Protein -> Niche,Ntrk3,CD201.EPCR,0.045108038277688695
9,Protein -> Niche,Ntrk3,CD304.NPR1,0.12908607737118222
9,Protein -> Niche,Ntrk3,CD309.KDR,0.35584462731265626
9,Protein -> Niche,Ntrk3,CD326.Ep.CAM,0.47950996045804145
9,Protein -> Niche,Ntrk3,CD49d.ITGA4,0.16192702737419945
9,Protein -> Niche,Ntrk3,CD55,0.19666757681543656
9,Protein -> Niche,Ntrk3,CD63,0.25470904052867466
9,Protein -> Niche,Ntrk3,ESAM,0.03312948884826755
9,Protein -> Niche,Ntrk3,ErythroidCells.LY76,0.4009617680445828
9,Protein -> Niche,Ntrk3,FCER1A,0.09283414574512744
9,Protein -> Niche,Ntrk3,Folate.Receptor,0.18123895029229148
9,Protein -> Niche,Ntrk3,Ly.6A.E,0.0
9,Protein -> Niche,Ntrk3,MAdCAM.1,0.0990989505104461
9,Protein -> Niche,Ntrk3,NK.1.1.KLRB1,0.5657230722602264
9,Protein -> Niche,Ntrk3,Notch1,0.3423009242469289
9,Protein -> Niche,Ntrk3,P2RY12,0.36048078089161656
9,Protein -> Niche,Ntrk3,PanendothelialCellAntigen,0.22584380782703778
9,Protein -> Niche,Ntrk3,SiglecH.SIGLEC,0.05799529634339065
9,Protein -> Niche,Numa1,CD102.ICAM2,0.45720491448896194
9,Protein -> Niche,Numa1,CD117.KIT,0.7246776903959053
9,Protein -> Niche,Numa1,CD201.EPCR,0.0887566395005035
9,Protein -> Niche,Numa1,CD304.NPR1,0.44009993893897714
9,Protein -> Niche,Numa1,CD309.KDR,0.2571779695055768
9,Protein -> Niche,Numa1,CD326.Ep.CAM,0.5211603506706068
9,Protein -> Niche,Numa1,CD49d.ITGA4,0.23520164041366692
9,Protein -> Niche,Numa1,CD55,0.3673856825152818
9,Protein -> Niche,Numa1,CD63,0.5657088252539123
9,Protein -> Niche,Numa1,ESAM,0.040753350326475535
9,Protein -> Niche,Numa1,ErythroidCells.LY76,0.9999999999999998
9,Protein -> Niche,Numa1,FCER1A,0.1382261202502667
9,Protein -> Niche,Numa1,Folate.Receptor,0.10459728838974269
9,Protein -> Niche,Numa1,Ly.6A.E,0.0
9,Protein -> Niche,Numa1,MAdCAM.1,0.1991430288073272
9,Protein -> Niche,Numa1,NK.1.1.KLRB1,0.5317707558950956
9,Protein -> Niche,Numa1,Notch1,0.2817947621832192
9,Protein -> Niche,Numa1,P2RY12,0.18875998112512715
9,Protein -> Niche,Numa1,PanendothelialCellAntigen,0.2676859812117492
9,Protein -> Niche,Numa1,SiglecH.SIGLEC,0.05595700925907798
9,Protein -> Niche,Pkdcc,CD102.ICAM2,0.6427488083495092
9,Protein -> Niche,Pkdcc,CD117.KIT,0.9025959857697017
9,Protein -> Niche,Pkdcc,CD201.EPCR,0.09921528463768825
9,Protein -> Niche,Pkdcc,CD304.NPR1,0.5782913544026766
9,Protein -> Niche,Pkdcc,CD309.KDR,0.45963388140904965
9,Protein -> Niche,Pkdcc,CD326.Ep.CAM,0.36086647963249713
9,Protein -> Niche,Pkdcc,CD49d.ITGA4,0.10630259280934273
9,Protein -> Niche,Pkdcc,CD55,0.35808841945009323
9,Protein -> Niche,Pkdcc,CD63,0.6093671117923063
9,Protein -> Niche,Pkdcc,ESAM,0.0
9,Protein -> Niche,Pkdcc,ErythroidCells.LY76,1.0
9,Protein -> Niche,Pkdcc,FCER1A,0.5465903560937353
9,Protein -> Niche,Pkdcc,Folate.Receptor,0.12308379287180454
9,Protein -> Niche,Pkdcc,Ly.6A.E,0.027401238329981953
9,Protein -> Niche,Pkdcc,MAdCAM.1,0.2302451163056944
9,Protein -> Niche,Pkdcc,NK.1.1.KLRB1,0.5386759414780466
9,Protein -> Niche,Pkdcc,Notch1,0.40990695492359847
9,Protein -> Niche,Pkdcc,P2RY12,0.25266465433302365
9,Protein -> Niche,Pkdcc,PanendothelialCellAntigen,0.17445275396569027
9,Protein -> Niche,Pkdcc,SiglecH.SIGLEC,0.3991054773660809
9,Protein -> Niche,Polr2j,CD102.ICAM2,0.16293328056607642
9,Protein -> Niche,Polr2j,CD117.KIT,0.6722072341206239
9,Protein -> Niche,Polr2j,CD201.EPCR,0.04312401688751638
9,Protein -> Niche,Polr2j,CD304.NPR1,0.4314514495232812
9,Protein -> Niche,Polr2j,CD309.KDR,0.3659544632431183
9,Protein -> Niche,Polr2j,CD326.Ep.CAM,1.0
9,Protein -> Niche,Polr2j,CD49d.ITGA4,0.22684650405542478
9,Protein -> Niche,Polr2j,CD55,0.28438184346787465
9,Protein -> Niche,Polr2j,CD63,0.46200479583671594
9,Protein -> Niche,Polr2j,ESAM,0.08045860046844616
9,Protein -> Niche,Polr2j,ErythroidCells.LY76,0.4152194049318907
9,Protein -> Niche,Polr2j,FCER1A,0.054474503834765375
9,Protein -> Niche,Polr2j,Folate.Receptor,0.039887346919102784
9,Protein -> Niche,Polr2j,Ly.6A.E,0.0
9,Protein -> Niche,Polr2j,MAdCAM.1,0.12487007194606509
9,Protein -> Niche,Polr2j,NK.1.1.KLRB1,0.6081049804853427
9,Protein -> Niche,Polr2j,Notch1,0.1455287487739127
9,Protein -> Niche,Polr2j,P2RY12,0.13657902827567175
9,Protein -> Niche,Polr2j,PanendothelialCellAntigen,0.07825858950689885
9,Protein -> Niche,Polr2j,SiglecH.SIGLEC,0.03585509288275429
9,Protein -> Niche,Rbmxl1,CD102.ICAM2,0.3487015584773834
9,Protein -> Niche,Rbmxl1,CD117.KIT,0.8966173503006131
9,Protein -> Niche,Rbmxl1,CD201.EPCR,0.0579310923563337
9,Protein -> Niche,Rbmxl1,CD304.NPR1,0.7367075045014678
9,Protein -> Niche,Rbmxl1,CD309.KDR,0.23620005130002059
9,Protein -> Niche,Rbmxl1,CD326.Ep.CAM,0.7093879658763301
9,Protein -> Niche,Rbmxl1,CD49d.ITGA4,0.10536319555085832
9,Protein -> Niche,Rbmxl1,CD55,0.18946750845371807
9,Protein -> Niche,Rbmxl1,CD63,0.9999999999999999
9,Protein -> Niche,Rbmxl1,ESAM,0.09061417936792615
9,Protein -> Niche,Rbmxl1,ErythroidCells.LY76,0.4047037603710607
9,Protein -> Niche,Rbmxl1,FCER1A,0.0437713857341307
9,Protein -> Niche,Rbmxl1,Folate.Receptor,0.08471893634129729
9,Protein -> Niche,Rbmxl1,Ly.6A.E,0.0
9,Protein -> Niche,Rbmxl1,MAdCAM.1,0.12781412245083967
9,Protein -> Niche,Rbmxl1,NK.1.1.KLRB1,0.45323787519899483
9,Protein -> Niche,Rbmxl1,Notch1,0.15831468948707383
9,Protein -> Niche,Rbmxl1,P2RY12,0.16785611189569838
9,Protein -> Niche,Rbmxl1,PanendothelialCellAntigen,0.09258959392424393
9,Protein -> Niche,Rbmxl1,SiglecH.SIGLEC,0.05298836644387045
9,Protein -> Niche,Rpl13-ps6,CD102.ICAM2,0.521755948100092
9,Protein -> Niche,Rpl13-ps6,CD117.KIT,0.6159466313809419
9,Protein -> Niche,Rpl13-ps6,CD201.EPCR,0.07364364155017966
9,Protein -> Niche,Rpl13-ps6,CD304.NPR1,0.5470079061967398
9,Protein -> Niche,Rpl13-ps6,CD309.KDR,0.31614708830721633
9,Protein -> Niche,Rpl13-ps6,CD326.Ep.CAM,0.34558975314047324
9,Protein -> Niche,Rpl13-ps6,CD49d.ITGA4,0.16656248018226172
9,Protein -> Niche,Rpl13-ps6,CD55,0.3385281835168352
9,Protein -> Niche,Rpl13-ps6,CD63,0.5142627298195535
9,Protein -> Niche,Rpl13-ps6,ESAM,0.03563180945516681
9,Protein -> Niche,Rpl13-ps6,ErythroidCells.LY76,1.0
9,Protein -> Niche,Rpl13-ps6,FCER1A,0.14591734942026308
9,Protein -> Niche,Rpl13-ps6,Folate.Receptor,0.14759126005911666
9,Protein -> Niche,Rpl13-ps6,Ly.6A.E,0.0
9,Protein -> Niche,Rpl13-ps6,MAdCAM.1,0.2856609381435114
9,Protein -> Niche,Rpl13-ps6,NK.1.1.KLRB1,0.4382933620242121
9,Protein -> Niche,Rpl13-ps6,Notch1,0.17406255807240112
9,Protein -> Niche,Rpl13-ps6,P2RY12,0.12619762486098351
9,Protein -> Niche,Rpl13-ps6,PanendothelialCellAntigen,0.325442297744765
9,Protein -> Niche,Rpl13-ps6,SiglecH.SIGLEC,0.16891189313734428
9,Protein -> Niche,Rufy3,CD102.ICAM2,0.3144501208352851
9,Protein -> Niche,Rufy3,CD117.KIT,1.0
9,Protein -> Niche,Rufy3,CD201.EPCR,0.03563825768904856
9,Protein -> Niche,Rufy3,CD304.NPR1,0.07916007396303436
9,Protein -> Niche,Rufy3,CD309.KDR,0.1623807005335579
9,Protein -> Niche,Rufy3,CD326.Ep.CAM,0.1981630705557454
9,Protein -> Niche,Rufy3,CD49d.ITGA4,0.1510409320846896
9,Protein -> Niche,Rufy3,CD55,0.08749088322859692
9,Protein -> Niche,Rufy3,CD63,0.1645590178751622
9,Protein -> Niche,Rufy3,ESAM,0.04334183496403522
9,Protein -> Niche,Rufy3,ErythroidCells.LY76,0.21649875701863208
9,Protein -> Niche,Rufy3,FCER1A,0.08769640828418106
9,Protein -> Niche,Rufy3,Folate.Receptor,0.11187831913616351
9,Protein -> Niche,Rufy3,Ly.6A.E,0.0
9,Protein -> Niche,Rufy3,MAdCAM.1,0.17398757228585626
9,Protein -> Niche,Rufy3,NK.1.1.KLRB1,0.40320406397523695
9,Protein -> Niche,Rufy3,Notch1,0.24582384183094913
9,Protein -> Niche,Rufy3,P2RY12,0.29397493183372136
9,Protein -> Niche,Rufy3,PanendothelialCellAntigen,0.1295764093787649
9,Protein -> Niche,Rufy3,SiglecH.SIGLEC,0.05133893816730921
9,Protein -> Niche,Tenm3,CD102.ICAM2,0.45895584722890903
9,Protein -> Niche,Tenm3,CD117.KIT,0.9231921222667937
9,Protein -> Niche,Tenm3,CD201.EPCR,0.16348592914452645
9,Protein -> Niche,Tenm3,CD304.NPR1,0.43887368053301823
9,Protein -> Niche,Tenm3,CD309.KDR,0.17513147746273552
9,Protein -> Niche,Tenm3,CD326.Ep.CAM,0.6690582781571967
9,Protein -> Niche,Tenm3,CD49d.ITGA4,0.15581059021155544
9,Protein -> Niche,Tenm3,CD55,0.18684221455744518
9,Protein -> Niche,Tenm3,CD63,1.0000000000000002
9,Protein -> Niche,Tenm3,ESAM,0.11154309248616864
9,Protein -> Niche,Tenm3,ErythroidCells.LY76,0.37080587060807035
9,Protein -> Niche,Tenm3,FCER1A,0.19285376453763595
9,Protein -> Niche,Tenm3,Folate.Receptor,0.1730437461243631
9,Protein -> Niche,Tenm3,Ly.6A.E,0.0
9,Protein -> Niche,Tenm3,MAdCAM.1,0.16857306708252337
9,Protein -> Niche,Tenm3,NK.1.1.KLRB1,0.7417013322964373
9,Protein -> Niche,Tenm3,Notch1,0.28108555625594667
9,Protein -> Niche,Tenm3,P2RY12,0.1660647372428747
9,Protein -> Niche,Tenm3,PanendothelialCellAntigen,0.24718032674065485
9,Protein -> Niche,Tenm3,SiglecH.SIGLEC,0.11653696297463198
9,Protein -> Niche,Tes,CD102.ICAM2,0.3405974885515276
9,Protein -> Niche,Tes,CD117.KIT,1.0
9,Protein -> Niche,Tes,CD201.EPCR,0.07513557750108169
9,Protein -> Niche,Tes,CD304.NPR1,0.17066804683982517
9,Protein -> Niche,Tes,CD309.KDR,0.26253091679592
9,Protein -> Niche,Tes,CD326.Ep.CAM,0.42432650896008006
9,Protein -> Niche,Tes,CD49d.ITGA4,0.032313316958237914
9,Protein -> Niche,Tes,CD55,0.23744407626108632
9,Protein -> Niche,Tes,CD63,0.3380971363161379
9,Protein -> Niche,Tes,ESAM,0.0
9,Protein -> Niche,Tes,ErythroidCells.LY76,0.5705920528170899
9,Protein -> Niche,Tes,FCER1A,0.3098961509640662
9,Protein -> Niche,Tes,Folate.Receptor,0.10118225833569294
9,Protein -> Niche,Tes,Ly.6A.E,0.057641369699075795
9,Protein -> Niche,Tes,MAdCAM.1,0.15320730561167395
9,Protein -> Niche,Tes,NK.1.1.KLRB1,0.29752226971945084
9,Protein -> Niche,Tes,Notch1,0.18532292416664237
9,Protein -> Niche,Tes,P2RY12,0.12940626781498288
9,Protein -> Niche,Tes,PanendothelialCellAntigen,0.14851969097261158
9,Protein -> Niche,Tes,SiglecH.SIGLEC,0.24401280671090297
9,Protein -> Niche,Tgfbi,CD102.ICAM2,0.5914089333426149
9,Protein -> Niche,Tgfbi,CD117.KIT,0.7393844365961648
9,Protein -> Niche,Tgfbi,CD201.EPCR,0.06737943942722158
9,Protein -> Niche,Tgfbi,CD304.NPR1,0.5301329129886038
9,Protein -> Niche,Tgfbi,CD309.KDR,0.9999999999999999
9,Protein -> Niche,Tgfbi,CD326.Ep.CAM,0.4371162765664527
9,Protein -> Niche,Tgfbi,CD49d.ITGA4,0.07710684923707051
9,Protein -> Niche,Tgfbi,CD55,0.20281214626721428
9,Protein -> Niche,Tgfbi,CD63,0.894357503420048
9,Protein -> Niche,Tgfbi,ESAM,0.013544339137926464
9,Protein -> Niche,Tgfbi,ErythroidCells.LY76,0.7080347118101378
9,Protein -> Niche,Tgfbi,FCER1A,0.44097775686310237
9,Protein -> Niche,Tgfbi,Folate.Receptor,0.16553248976898277
9,Protein -> Niche,Tgfbi,Ly.6A.E,0.0
9,Protein -> Niche,Tgfbi,MAdCAM.1,0.16725081641529604
9,Protein -> Niche,Tgfbi,NK.1.1.KLRB1,0.6209778868245407
9,Protein -> Niche,Tgfbi,Notch1,0.5781477043927278
9,Protein -> Niche,Tgfbi,P2RY12,0.6365572753351643
9,Protein -> Niche,Tgfbi,PanendothelialCellAntigen,0.17259719425046166
9,Protein -> Niche,Tgfbi,SiglecH.SIGLEC,0.268380304821354
9,Protein -> Niche,Tmod2,CD102.ICAM2,0.24389787586712847
9,Protein -> Niche,Tmod2,CD117.KIT,0.9999999999999998
9,Protein -> Niche,Tmod2,CD201.EPCR,0.06099930387021829
9,Protein -> Niche,Tmod2,CD304.NPR1,0.22663387630667464
9,Protein -> Niche,Tmod2,CD309.KDR,0.7733683956365247
9,Protein -> Niche,Tmod2,CD326.Ep.CAM,0.754779583899615
9,Protein -> Niche,Tmod2,CD49d.ITGA4,0.09758594277895732
9,Protein -> Niche,Tmod2,CD55,0.17298236961996982
9,Protein -> Niche,Tmod2,CD63,0.307235876807154
9,Protein -> Niche,Tmod2,ESAM,0.10475294988220957
9,Protein -> Niche,Tmod2,ErythroidCells.LY76,0.5680576949488718
9,Protein -> Niche,Tmod2,FCER1A,0.2514091794414471
9,Protein -> Niche,Tmod2,Folate.Receptor,0.0381902486573194
9,Protein -> Niche,Tmod2,Ly.6A.E,0.016739889548963327
9,Protein -> Niche,Tmod2,MAdCAM.1,0.2459491911620832
9,Protein -> Niche,Tmod2,NK.1.1.KLRB1,0.5658373434188213
9,Protein -> Niche,Tmod2,Notch1,0.34087385310492185
9,Protein -> Niche,Tmod2,P2RY12,0.5850386861578367
9,Protein -> Niche,Tmod2,PanendothelialCellAntigen,0.08292112068286933
9,Protein -> Niche,Tmod2,SiglecH.SIGLEC,0.10237635624560204
9,Protein -> Niche,Tnc,CD102.ICAM2,0.33375293079404
9,Protein -> Niche,Tnc,CD117.KIT,0.807615765532381
9,Protein -> Niche,Tnc,CD201.EPCR,0.10202483859923961
9,Protein -> Niche,Tnc,CD304.NPR1,0.16104179155643006
9,Protein -> Niche,Tnc,CD309.KDR,0.46723886861138364
9,Protein -> Niche,Tnc,CD326.Ep.CAM,0.3334188764613325
9,Protein -> Niche,Tnc,CD49d.ITGA4,0.2338740905360044
9,Protein -> Niche,Tnc,CD55,0.3965072705820194
9,Protein -> Niche,Tnc,CD63,0.364432850462296
9,Protein -> Niche,Tnc,ESAM,0.016742838166941554
9,Protein -> Niche,Tnc,ErythroidCells.LY76,0.7130245998981004
9,Protein -> Niche,Tnc,FCER1A,0.3835560333748621
9,Protein -> Niche,Tnc,Folate.Receptor,0.2623867610983224
9,Protein -> Niche,Tnc,Ly.6A.E,0.0
9,Protein -> Niche,Tnc,MAdCAM.1,0.10734456645510226
9,Protein -> Niche,Tnc,NK.1.1.KLRB1,1.0
9,Protein -> Niche,Tnc,Notch1,0.3448164970414215
9,Protein -> Niche,Tnc,P2RY12,0.4866147135179115
9,Protein -> Niche,Tnc,PanendothelialCellAntigen,0.13517738670473034
9,Protein -> Niche,Tnc,SiglecH.SIGLEC,0.16947207086706523
9,Protein -> Niche,Tnnc1,CD102.ICAM2,0.41906412132274307
9,Protein -> Niche,Tnnc1,CD117.KIT,0.6327793029245661
9,Protein -> Niche,Tnnc1,CD201.EPCR,0.10618057329570188
9,Protein -> Niche,Tnnc1,CD304.NPR1,0.28232423770297044
9,Protein -> Niche,Tnnc1,CD309.KDR,0.7039709764388676
